0,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,sload,dload,spkts,dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,sjit,djit,stime,ltime,sintpkt,dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm
0,3,3,0.048092,320,1876,31,29,1,2,5,44414.87109,273143.1563,6,8,255,255,2521275706,417854772,53,235,0,0,665.448286,16.034249,1421948747,1421948747,9.5518,6.791142999999999,0.000695,0.00055,0.000145,0,0,0.0,0.0,0.0,3,3,2,11,1,1,2
1,1,2,8e-06,114,0,254,0,0,0,1,57000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424259508,1424259508,0.008,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,16,16,18,16,16,16,16
0,3,3,1.037037,1684,10168,31,29,3,5,2,12065.14356,74088.0,14,18,255,255,274144696,275143632,120,565,1,3924,8863.8396,7761.183334,1421945629,1421945630,79.746844,60.97470600000001,0.000599,0.0004639999999999,0.000135,0,0,6.0,0.0,0.0,20,6,6,25,6,6,6
0,3,3,1.015943,1580,10168,31,29,3,5,3,11410.08887,75626.28906,12,18,255,255,3341711111,1193054303,132,565,1,3924,9529.758628,7675.918795,1424238515,1424238516,92.326457,59.73070500000001,0.000642,0.000517,0.000125,0,0,1.0,0.0,0.0,1,2,2,2,1,1,1
0,1,1,0.001053,146,178,31,29,0,0,1,554605.875,676163.375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424259112,1424259112,0.01,0.0069999999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,3,4,2,2,2,2
0,3,3,0.01592,2230,14952,31,29,7,11,2,1087939.75,7305025.0,34,36,255,255,3672898972,3673208928,66,415,0,0,35.467873,35.62624500000001,1421933412,1421933412,0.472788,0.4372859999999999,0.000761,0.000604,0.000157,0,0,0.0,0.0,0.0,9,13,2,3,1,1,1
0,3,3,0.475755,8928,424,31,29,4,1,5,139416.2969,6238.504883,14,8,255,255,2217085453,3780691201,638,53,0,0,4146.377112,166.213281,1421942536,1421942536,36.596537,67.859289,0.000675,0.000537,0.000138,0,0,0.0,0.0,0.0,3,4,2,2,1,1,1
0,1,1,0.004481,568,320,31,29,0,0,2,760544.5625,428475.7813,4,4,0,0,0,0,142,80,0,0,1.644969,1.415863,1421939387,1421939387,1.170667,1.003667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,9,5,6,1,1,3
1,1,2,2e-06,114,0,254,0,0,0,1,228000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424260865,1424260865,0.002,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,7,7,7,7,7,7,7
1,133,2,3e-06,200,0,254,0,0,0,2,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424230386,1424230386,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,3,3,2,2,2,2,3
0,3,3,0.010126,1920,4312,31,29,6,6,2,1448153.25,3265257.75,22,24,255,255,2309135099,2309411932,87,180,0,0,32.306199,35.82276500000001,1424260386,1424260386,0.466095,0.4158699999999999,0.000711,0.000553,0.000158,0,0,0.0,0.0,0.0,1,5,3,2,1,1,2
0,1,1,0.004734,568,312,31,29,0,0,2,719898.5625,395437.25,4,4,0,0,0,0,142,78,0,0,1.7352419999999995,1.487988,1424242078,1424242078,1.234,1.058667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,13,7,3,1,1,5
0,3,3,0.004628,424,8824,31,29,1,4,5,641313.75,13982714.0,8,12,255,255,800140271,2953735043,53,735,0,0,38.701479,20.075055,1424238626,1424238626,0.617429,0.378364,0.000583,0.000461,0.000122,0,0,0.0,0.0,0.0,1,1,1,2,1,1,1
0,1,1,0.001045,146,178,31,29,0,0,1,558851.625,681339.6875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421935558,1421935558,0.01,0.008,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,2,3,1,1,1,1
0,1,2,3e-06,264,0,60,0,0,0,1,352000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424260469,1424260469,0.003,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,34,34,28,28,28,13,34
0,1,1,0.001038,130,162,31,29,0,0,1,500963.4063,624277.4375,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421969282,1421969282,0.01,0.002,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4,3,9,3,2,2,3
0,3,3,1.218121,1580,10168,31,29,3,5,3,9516.295898,63074.19141,12,18,255,255,1235729063,1236712039,132,565,1,3924,9861.30346,7943.823734,1424230001,1424230002,110.702821,71.623354,0.000655,0.00052,0.000135,0,0,1.0,0.0,0.0,2,2,2,2,1,1,2
0,3,3,0.008304,8928,320,31,29,4,1,5,7987476.0,257225.4375,14,6,255,255,3287549019,1149342193,638,53,0,0,35.494405,2.791617,1421963430,1421963430,0.6387689999999999,1.5376,0.001438,0.000486,0.0009519999999999,0,0,0.0,0.0,0.0,3,3,4,6,1,1,4
0,3,3,0.014013,2438,20718,31,29,7,13,2,1355313.0,11532720.0,38,40,255,255,3451690561,1302428574,64,518,0,0,23.928605,22.549181,1421934790,1421934790,0.370081,0.343667,0.000749,0.000608,0.0001409999999999,0,0,0.0,0.0,0.0,2,5,2,2,1,1,1
0,1,2,7.000000000000003e-06,264,0,60,0,0,0,1,150857136.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424232325,1424232325,0.0069999999999999,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,33,33,8,8,8,8,33
0,3,3,0.057969,3598,45562,31,29,7,24,2,488398.9688,6186479.0,60,62,255,255,166629488,184933672,60,735,0,0,63.787898,62.634853,1421963683,1421963683,0.97683,0.941541,0.000668,0.000531,0.000137,0,0,0.0,0.0,0.0,7,7,4,3,1,1,1
0,3,3,0.40558,5080,3080,31,29,7,7,2,96631.98438,58740.56641,28,30,255,255,2647185971,2701707028,181,103,0,0,847.592557,21.653729,1421967005,1421967005,15.008926,13.967311,0.000674,0.000521,0.000153,0,0,0.0,0.0,0.0,8,15,6,3,1,1,3
1,1,2,3e-06,114,0,254,0,0,0,1,152000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424248016,1424248016,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,23,23,22,22,22,22,23
0,3,3,0.298885,7810,15108,31,29,30,32,2,207330.5938,401197.8125,122,126,255,255,2066646290,4213003373,64,120,0,0,223.220867,221.278001,1424249902,1424249903,2.487817,2.38756,0.000553,0.000437,0.0001159999999999,0,0,0.0,0.0,0.0,4,7,5,7,1,1,4
0,3,3,0.037391,2990,33818,31,29,7,18,2,626460.9375,7090904.5,48,50,255,255,2617642094,472558706,62,676,0,0,51.379746,47.870489,1421948500,1421948500,0.786936,0.751347,0.0007019999999999,0.000565,0.000137,0,0,0.0,0.0,0.0,9,2,3,5,1,1,2
0,1,1,0.0010429999999999,146,178,31,29,0,0,1,559923.3125,682646.1875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421928683,1421928683,0.011,0.006,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5,5,4,2,1,1,1
0,3,3,0.036951,2646,25364,31,29,7,15,2,559227.0625,5366674.5,42,44,255,255,58970868,2225000114,63,576,0,0,63.985792,61.996527,1424250955,1424250955,0.89339,0.8480700000000001,0.000601,0.000482,0.0001189999999999,0,0,0.0,0.0,0.0,11,3,3,2,1,1,3
0,3,3,0.683194,11930,495632,31,29,19,178,2,139029.3281,5789055.5,206,396,255,255,1457020614,3610340028,58,1252,0,0,223.294657,124.818529,1421935864,1421935864,3.331054,1.7282,0.000701,0.000549,0.000152,0,0,0.0,0.0,0.0,17,17,7,9,6,1,7
0,3,3,0.00715,8928,320,31,29,4,1,5,9276643.0,298741.25,14,6,255,255,1822024402,1832533343,638,53,0,0,27.082212,1.612318,1424254362,1424254362,0.55,1.3119999999999998,0.0005769999999999,0.0004639999999999,0.000113,0,0,0.0,0.0,0.0,3,3,7,5,1,1,4
0,3,3,0.018127,1540,1644,31,29,4,4,2,637281.375,685386.4375,16,18,255,255,1434970947,1440443600,96,91,0,0,72.739611,1.983318,1424255005,1424255005,1.1882,1.039,0.000583,0.000461,0.000122,0,0,0.0,0.0,0.0,4,10,3,3,2,1,4
0,3,3,1.695414,3314,27552,31,29,9,14,2,15283.58301,127185.4609,44,46,255,255,667434414,2817311068,75,599,0,0,2612.081854,2555.172168,1421943615,1421943617,39.419513,37.662668,0.000732,0.000589,0.000143,0,0,0.0,0.0,0.0,16,3,2,4,1,1,1
0,3,3,1.004676,1580,10168,31,29,3,5,3,11538.04785,76474.40625,12,18,255,255,3455622972,1307071367,132,565,1,3924,9524.135289,7674.152431999999,1424254694,1424254695,91.300092,59.070236,0.000598,0.0004769999999999,0.000121,0,0,1.0,0.0,0.0,3,1,3,17,3,1,1
0,3,3,0.0186789999999999,3182,36282,31,29,7,20,2,1336688.25,15251780.0,52,54,255,255,3960059561,1815001117,61,672,0,0,20.09583,18.785083,1421966542,1421966542,0.359039,0.338547,0.000949,0.000735,0.000214,0,0,0.0,0.0,0.0,6,9,2,4,1,1,1
0,1,1,0.000981,146,178,31,29,0,0,1,595310.875,725790.0,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424245272,1424245272,0.003,0.006,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,2,6,1,1,1,1
0,3,3,2.6520490000000003,9504,12298,31,29,26,31,7,28403.69727,36774.58203,108,114,255,255,3861180201,3861482881,88,108,0,0,1492.925303,1452.551152,1421937962,1421937964,24.782449,23.463867,0.000805,0.000621,0.000184,0,0,0.0,0.0,0.0,2,2,3,2,2,1,2
1,1,2,5e-06,104,0,254,0,0,0,2,83200000.0,0.0,2,0,0,0,0,0,52,0,0,0,0.0,0.0,1424257021,1424257021,0.005,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,6,7,2,2,2,1,6
0,3,3,4.157208,1540,1644,31,29,4,4,2,2778.788086,2988.544189,16,18,255,255,168497112,190365032,96,91,0,0,19377.20391,417.929438,1421927443,1421927448,277.121742,244.358406,0.0038439999999999,0.0030489999999999,0.000795,0,0,0.0,0.0,0.0,13,8,8,11,8,1,4
0,3,3,1.241847,12472,12820,31,29,17,17,7,79198.15625,81259.60156,70,62,255,255,4185711981,2036449785,178,207,0,0,1403.850467,1494.674214,1424224071,1424224072,17.997783,20.34536,0.000784,0.000655,0.000129,0,0,0.0,0.0,0.0,1,1,2,4,1,1,1
0,3,3,0.05042,38022,3380,31,29,19,8,4,5921142.5,523601.7188,54,42,255,255,2608254841,2605107228,704,80,0,0,62.768439,2.725757,1421970698,1421970698,0.94466,1.211171,0.0009109999999999,0.000757,0.000154,0,0,0.0,0.0,0.0,2,1,7,5,1,1,1
0,3,3,0.032069,2934,3742,31,29,11,15,6,717951.875,916274.25,52,54,255,255,1179657993,3326108325,56,69,0,0,49.530492,1.297758,1421943007,1421943007,0.622529,0.595038,0.00066,0.000524,0.000136,0,0,0.0,1.0,1.0,1,1,4,9,1,1,4
0,1,1,0.001066,146,178,31,29,0,0,1,547842.4375,667917.4375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424260898,1424260898,0.008,0.0069999999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,5,4,4,1,1,1
0,1,1,0.0017239999999999,536,304,31,29,0,0,2,1865429.25,1058004.625,4,4,0,0,0,0,134,76,0,0,0.62249,0.306654,1421958674,1421958674,0.445667,0.222333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,9,5,5,1,1,4
0,3,3,0.026731,3302,35400,31,29,7,21,2,969960.0,10405297.0,54,56,255,255,3070323472,3082155030,61,632,0,0,0.0,32.885331,1421936500,1421936500,0.498264,0.475818,0.000694,0.000557,0.000137,0,0,0.0,0.0,0.0,6,8,3,2,1,1,1
0,1,1,0.001013,146,178,31,29,0,0,1,576505.4375,702862.75,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424232908,1424232908,0.008,0.005,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,2,1,1,1,1,2
0,3,3,0.004284,1064,2260,31,29,4,4,2,1822595.75,3869281.0,12,12,255,255,1113168831,1113484629,89,188,0,0,18.038985,0.4037199999999999,1424246951,1424246951,0.357545,0.334636,0.000722,0.000594,0.000128,0,0,0.0,0.0,0.0,4,2,2,4,1,1,1
0,3,3,0.0291269999999999,2646,25864,31,29,7,15,2,709444.875,6942562.0,42,44,255,255,960128515,979564366,63,588,0,0,45.756563,42.076742,1424255040,1424255040,0.701756,0.66686,0.000565,0.00045,0.0001149999999999,0,0,0.0,0.0,0.0,2,3,3,3,1,1,1
0,1,2,2e-06,264,0,60,0,0,0,1,528000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424254958,1424254958,0.002,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,24,24,23,23,23,23,24
0,1,2,1e-05,916,0,254,0,0,0,2,366400000.0,0.0,2,0,0,0,0,0,458,0,0,0,0.0,0.0,1424244698,1424244698,0.01,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,2,2,3,19,2,1,2
0,3,3,1.232856,1684,10168,31,29,3,5,3,10148.79199,62320.33594,14,18,255,255,3366190476,1233182746,120,565,1,3924,8841.381142,8025.757320999999,1424258648,1424258650,94.80869,72.493471,0.000587,0.0004639999999999,0.000123,0,0,1.0,0.0,0.0,2,2,4,3,1,1,1
0,3,3,1.2338129999999998,7822,16102,31,29,30,32,2,50302.59766,103581.3359,122,126,255,255,3880066690,3907479992,64,128,0,0,653.813624,646.746653,1421947937,1421947938,10.193834,9.866032,0.000707,0.000552,0.000155,0,0,0.0,0.0,0.0,5,12,5,1,1,1,1
0,1,1,0.001046,130,162,31,29,0,0,1,497131.9063,619502.8125,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421950700,1421950700,0.012,0.008,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,1,5,6,1,1,2
0,1,2,7.000000000000003e-06,264,0,60,0,0,0,1,150857136.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424231621,1424231621,0.0069999999999999,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,24,24,24,24,24,24,24
0,3,3,0.026819,3926,54286,31,29,7,27,2,1153510.625,15955256.0,66,68,255,255,1128021949,3277940891,59,798,0,0,21.722427,20.943552,1421953047,1421953047,0.405538,0.390642,0.000801,0.0006349999999999,0.000166,0,0,0.0,0.0,0.0,8,6,3,4,1,1,1
1,1,2,9e-06,114,0,254,0,0,0,1,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424246140,1424246140,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,36,36,8,8,8,8,36
0,1,1,0.001045,146,178,31,29,0,0,1,558851.625,681339.6875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424259608,1424259608,0.009,0.005,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,4,4,3,1,1,1
0,3,3,0.06697,2958,31788,31,29,7,18,2,346065.4063,3721427.5,48,50,255,255,360828380,376107078,62,636,0,0,80.75620500000002,79.452562,1421941073,1421941073,1.418064,1.356918,0.000596,0.000478,0.000118,0,0,0.0,0.0,0.0,7,7,4,2,1,1,1
0,3,3,0.097024,5174,90666,31,29,7,39,2,421916.2188,7394541.5,90,92,255,255,4166197161,2021116664,57,986,0,0,67.13658199999999,66.217864,1424245342,1424245342,1.111621,1.083596,0.000711,0.000576,0.000135,0,0,0.0,0.0,0.0,5,6,4,8,1,1,2
1,1,2,5e-06,114,0,254,0,0,0,1,91200000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424261886,1424261886,0.005,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,26,26,10,10,10,10,26
0,1,2,5e-06,264,0,60,0,0,0,1,211200000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424260677,1424260677,0.005,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,34,34,18,18,18,18,34
0,1,1,0.001056,146,178,31,29,0,0,1,553030.3125,674242.4375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424253934,1424253934,0.009,0.005,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,2,4,5,1,1,2
0,3,3,0.042069,4238,63618,31,29,7,30,2,794884.625,11934489.0,72,74,255,255,3016248303,3025552604,59,860,0,0,0.0,38.364249,1421930136,1421930136,0.587577,0.568658,0.0006889999999999,0.000553,0.000136,0,0,0.0,0.0,0.0,13,4,1,1,1,1,1
0,3,3,0.012924,2558,23532,31,29,7,14,2,1544413.5,14219747.0,40,42,255,255,3357862805,3379225336,64,560,0,0,18.690158,17.507187,1421932309,1421932309,0.322744,0.3013659999999999,0.000691,0.000557,0.000134,0,0,0.0,0.0,0.0,6,12,1,1,1,1,1
1,1,2,7.000000000000003e-06,114,0,254,0,0,0,1,65142856.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424238636,1424238636,0.0069999999999999,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,31,31,24,24,24,24,31
0,1,1,0.001097,130,162,31,29,0,0,1,474020.0625,590701.9375,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424243363,1424243363,0.009,0.0069999999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,5,4,2,2,2,4
0,3,3,1.005413,1580,10168,31,29,3,5,3,11529.58984,76418.34375,12,18,255,255,2187747518,2188787484,132,565,1,0,9524.509671,7674.079212000002,1424225607,1424225608,91.369092,59.112413,0.000623,0.000498,0.000125,0,0,1.0,0.0,0.0,1,1,2,1,1,1,1
1,37,2,9e-06,200,0,254,0,0,0,2,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424237283,1424237283,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,13,13,4,5,4,4,13
0,1,1,0.000946,146,178,31,29,0,0,1,617336.1875,752642.6875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424252003,1424252003,0.004,0.008,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,2,2,3,1,1,2
0,3,3,8.082874,24796,1057746,31,29,38,369,2,24486.33984,1045642.875,441,832,255,255,70808867,2226143292,56,1271,0,0,7344.793815000001,5344.409065,1421933406,1421933414,18.369459,9.726155,0.000561,0.0004349999999999,0.000126,0,0,0.0,0.0,0.0,11,5,3,7,1,1,1
1,1,2,3e-06,114,0,254,0,0,0,1,152000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424231926,1424231926,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,36,36,5,5,5,5,36
0,1,2,3e-06,264,0,60,0,0,0,1,352000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424253872,1424253872,0.003,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,34,34,23,23,23,23,34
0,3,3,0.436926,4680,2968,31,29,5,6,2,82119.16406,52402.46484,24,28,255,255,3309617539,3482989993,195,106,0,0,26.529098,25.254656,1421941819,1421941820,18.983131,16.143814000000006,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,10,2,6,1,1,1
0,1,1,0.001059,146,178,31,29,0,0,1,551463.625,672332.375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424224623,1424224623,0.005,0.006,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,2,1,1,1,1
0,3,3,0.35496,4768,3080,31,29,7,7,2,103628.5781,67117.42188,28,30,255,255,900441810,3053275022,170,103,0,0,770.739658,19.93305100000001,1421961783,1421961784,13.133556,12.222725,0.000616,0.000495,0.000121,0,0,0.0,0.0,0.0,1,8,3,2,1,1,1
0,3,3,0.7199300000000001,534,268,254,252,2,1,2,5344.964355,2489.130859,10,6,255,255,1382680549,4158414209,53,45,0,0,3968.105285,187.677094,1424237405,1424237406,75.07422199999998,129.625398,0.153634,0.071795,0.081839,0,1,0.0,0.0,0.0,2,2,1,1,1,1,2
0,3,3,0.023223,3598,47394,31,29,7,24,2,1219136.25,16063386.0,60,62,255,255,1705278144,3874128337,60,764,0,0,20.706142,20.152398,1424232092,1424232092,0.38839,0.3728849999999999,0.000596,0.000474,0.000122,0,0,0.0,0.0,0.0,5,2,2,3,1,1,1
0,3,3,0.048968,3182,36282,31,29,7,20,2,509884.0313,5817840.5,52,54,255,255,3475075256,1325781302,61,672,0,0,67.575547,67.066018,1424258405,1424258405,0.954059,0.931827,0.000638,0.000512,0.000126,0,0,0.0,0.0,0.0,3,9,3,3,1,1,1
0,3,3,0.007905,8928,320,31,29,4,1,5,8390639.0,270208.7188,14,6,255,255,3359766674,3377667211,638,53,0,0,33.743302,2.391772,1424245574,1424245574,0.6080770000000001,1.4402,0.0007019999999999,0.00053,0.000172,0,0,0.0,0.0,0.0,3,3,4,6,1,1,4
1,133,2,7.000000000000003e-06,200,0,254,0,0,0,2,114285712.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223288,1424223288,0.0069999999999999,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,9,9,4,13,4,4,9
1,1,2,9e-06,114,0,254,0,0,0,1,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424259791,1424259791,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,26,26,16,17,16,16,26
0,3,3,0.059667,4862,75704,31,29,7,36,2,644242.25,10034894.0,84,88,255,255,3935694906,1797154806,58,860,0,0,41.876732,40.089242,1424221701,1424221701,0.714759,0.68008,0.000627,0.0004969999999999,0.00013,0,0,0.0,0.0,0.0,3,4,2,5,1,1,2
0,1,1,0.0010429999999999,132,164,31,29,0,0,1,506232.0,628954.9375,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1424254928,1424254928,0.008,0.0069999999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,2,2,12,1,1,2
1,1,2,1.3e-05,1028,0,254,0,0,0,2,316307680.0,0.0,2,0,0,0,0,0,514,0,0,0,0.0,0.0,1421934063,1421934063,0.013,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,38,36,14,14,14,1,14
1,1,2,5e-06,114,0,254,0,0,0,1,91200000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424225081,1424225081,0.005,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,21,21,9,9,9,9,21
0,3,3,13.60448,25264,1094788,31,29,38,390,2,14823.35254,643031.125,450,858,255,255,2614633688,2642763151,56,1276,0,0,12832.66877,9280.767425,1424243901,1424243915,30.366438,15.892462,0.000668,0.000529,0.000139,0,0,0.0,0.0,0.0,4,5,3,2,2,1,3
0,3,3,0.028998,2230,12896,31,29,7,11,2,597282.5625,3458997.0,34,36,255,255,2288165410,2295617032,66,358,0,0,0.0,53.681066,1424224057,1424224057,0.8956559999999999,0.8134,0.000672,0.000526,0.000146,0,0,0.0,0.0,0.0,2,9,1,2,1,1,1
1,3,3,1.628061,1544,132790,62,252,7,57,8,7365.816895,646978.1875,34,118,255,255,2529620653,1171763223,45,1125,0,0,2381.91745,1258.117886,1421929583,1421929585,49.335182,13.497846,0.1075339999999999,0.048101,0.059433,0,1,0.0,0.0,0.0,1,1,2,1,1,1,1
0,1,1,0.001066,146,178,31,29,0,0,1,547842.4375,667917.4375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421954076,1421954076,0.011,0.006,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,3,3,5,1,1,1
0,1,1,0.001029,146,178,31,29,0,0,1,567541.3125,691933.875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424233999,1424233999,0.008,0.001,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,2,1,6,2,1,1
0,3,3,1.376888,1684,10168,31,29,3,5,3,9087.158203,55801.19531,14,18,255,255,777588628,778628602,120,565,1,3924,9267.968867,8114.633148000001,1421949120,1421949121,105.886849,80.961,0.000707,0.000546,0.000161,0,0,1.0,0.0,0.0,1,2,3,1,1,1,1
0,1,1,0.001035,146,178,31,29,0,0,1,564251.25,687922.75,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424258843,1424258843,0.008,0.003,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,2,2,6,2,1,1
0,3,3,0.084962,8928,320,31,29,4,1,5,780678.375,25140.65039,14,6,255,255,4042880429,4049033781,638,53,0,0,701.83357,31.720498,1424244791,1424244791,6.535538,16.877,0.000565,0.000444,0.000121,0,0,0.0,0.0,0.0,5,5,5,11,1,1,4
0,1,1,0.001047,146,178,31,29,0,0,1,557784.125,680038.1875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424222037,1424222037,0.01,0.0069999999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,3,3,3,2,2,2
0,1,2,9e-06,264,0,60,0,0,0,1,117333328.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424231858,1424231858,0.009,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,29,29,4,4,4,2,29
0,3,3,1.0444870000000002,1580,10168,31,29,3,5,3,11098.27148,73559.55469,12,18,255,255,3763053847,3764085468,132,565,0,0,9538.98247,7681.444656000002,1424242464,1424242465,94.918364,61.409767,0.000658,0.000519,0.000139,0,0,0.0,0.0,0.0,1,1,3,3,1,1,1
1,1,2,4e-06,114,0,254,0,0,0,1,114000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424224707,1424224707,0.004,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,12,12,8,8,8,8,12
0,3,3,1.203717,1580,10168,31,29,3,5,3,9630.170898,63828.95703,12,18,255,255,1029481747,3236487158,132,565,1,3924,9698.540346,7785.2217,1424247785,1424247787,109.397818,70.775705,0.000664,0.000524,0.00014,0,0,1.0,0.0,0.0,1,2,4,2,1,1,1
0,1,1,0.001,146,178,31,29,0,0,1,584000.0,711999.9375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421935084,1421935084,0.001,0.004,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,6,4,8,1,1,2
0,3,3,0.224068,424,8824,31,29,1,4,5,13245.97852,288805.1875,8,12,255,255,3422882287,1522324858,53,735,0,0,2167.17128,1715.725463,1421931043,1421931043,31.962714,20.318454,0.000721,0.00056,0.000161,0,0,0.0,0.0,0.0,1,1,1,2,1,1,1
0,3,3,0.0701659999999999,2958,32650,31,29,7,18,2,330302.4375,3648148.75,48,50,255,255,2849213857,746823829,62,653,0,0,83.784832,81.793364,1424237792,1424237792,1.484851,1.412714,0.001091,0.000941,0.00015,0,0,0.0,0.0,0.0,3,5,5,4,1,1,1
0,1,2,2e-06,264,0,60,0,0,0,1,528000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424245860,1424245860,0.002,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,44,44,38,38,38,19,44
1,1,2,9e-06,114,0,254,0,0,0,1,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424230259,1424230259,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,41,41,23,23,23,23,41
